song_name,og_artist,badword,kb_idx,numOccurKB,og_idx,numOccurOG,data,category,anchored,year,isCensored,isPresent,ogCase1,kbReplace1,jdCheck,forQuiz,noEdit,dropSong,replaceSong
i'm the one,DJ Khaled,gang,260,0,622,1,first,violence,^gang,2017,1,1,"Mula Gang, winnin' record",NA,"With my friends, winnin' record",,,,
i'm the one,DJ Khaled,coochie,260,0,622,1,first,sexual,^coochie,2017,1,1,"She like the price, she see the ice, it make her coochie melt","Oh-eh-oh-oh-oh, eh-oh",CUTS VERSE,,,,
i'm the one,DJ Khaled,god,260,0,622,3,first,other,^god,2017,1,1,"Oh my God, she hit me up all day, get no response",NA,"Oh my gosh, she hit me up all day, get no response",,,,
i'm the one,DJ Khaled,nigga,260,0,622,1,first,profanity,^nigga,2017,1,1,She want a nigga that pull her hair and hold the door for her,"Don't you know, girl? Don't you know, girl?",CUTS VERSE,,,,
i'm the one,DJ Khaled,high,260,0,622,1,first,alcohol & drugs,^high$,2017,1,1,"Bitch, you blow my high",NA,Yeah you blow my mind,,,,
i'm the one,DJ Khaled,ice,260,0,622,1,first,alcohol & drugs,^ice$,2017,1,1,"She like the price, she see the ice, it make her coochie melt","Oh-eh-oh-oh-oh, eh-oh",CUTS VERSE,,,,
i'm the one,DJ Khaled,molly,260,0,622,1,first,alcohol & drugs,^molly$,2017,1,1,"And when she on the molly, she a zombie",NA,And when she hear this song she dances crazy,,,,
i'm yours,Jason Mraz,damn,261,0,248,2,first,profanity,^damn,2009,1,1,"Open up your plans and, damn, you're free",And it's our God-intended right to be loved,Open up your plans and see you're free,,,,
ice box,Omarion,bitch,236,0,249,1,first,profanity,^bitch,2007,1,1,"Omarion, bitch",NA,CUTS VERSE,,,,
ice box,Omarion,damn,236,0,249,4,first,profanity,^damn,2007,1,1,"Damn these memories (Uh), and it's crazy (Uh)",That means memories and it's crazy,That means memories and it's crazy,,,,
ice box,Omarion,ice,236,8,249,13,first,alcohol & drugs,^ice$,2007,1,1,I got this ice box where my heart used to be (But I got this),But I got this ice box where my heart used to be,But I got this ice box where my heart used to be,,,,
ice box,Omarion,fight,236,3,249,8,first,violence,^fight,2007,1,1,"Fussin' and fightin', we back at it again (Again)","Fussin' an' fightin', we back at it again","Fussin' an' fightin', we back at it again",,Y,,
ice box,Omarion,nigga,236,0,249,2,first,profanity,^nigga,2007,1,1,"Good with ma, good with pa, cool with all my niggas (My niggas)","Good with ma, good with pa, cool with all my friends","Good with ma, good with pa, cool with all my friends",,,,
if i can't have you,Shawn Mendes,drink,245,0,252,7,first,alcohol & drugs,^drink,2019,1,1,Can't drink without thinkin' about you,Can't think without thinking about you,Can't think without thinking about you,,,,
if i were a boy,Beyoncé,beer,246,0,253,1,first,alcohol & drugs,^beer,2009,1,1,Drink beer with the guys,I'd kick it with who I wanted,Hang out with the guys,,,Y,
if i were a boy,Beyoncé,man,246,2,253,3,first,identity,^man$,2009,1,1,I swear I'd be a better man,It's a little too late for you to come back,,,,Y,
if i were a boy,Beyoncé,drink,246,0,253,1,first,alcohol & drugs,^drink,2009,1,1,Drink beer with the guys,I'd kick it with who I wanted,,,,Y,
if i were a boy,Beyoncé,sleep,246,0,253,1,first,sexual,^sleep,2009,1,1,So they'd think that I was sleepin' alone,But you're just a boy,,,,Y,
in my blood,Shawn Mendes,drink,263,0,255,1,first,alcohol & drugs,^drink,2018,1,1,Just have a drink and you'll feel better,Just have a think and you'll feel better,Just have a think and you'll feel better,,,,
in my feelings,Drake,ass,264,0,256,12,first,profanity,^ass$,2018,1,1,"Bring that ass, bring that ass, bring that ass back!","Kiki, do you love me? Are you with me?",CUTS VERSE,,,,
in my feelings,Drake,bitch,264,0,256,1,first,profanity,^bitch,2018,1,1,Two bad bitches and we kissin' in the Wraith,And I'm down for you always,"All of us kids, and we hangin' in the Wraith",,,,
in my feelings,Drake,champagne,264,0,256,1,first,alcohol & drugs,^champagne$,2018,1,1,I buy you Champagne but you love some Henny,"Yeah, yeah, KB, baby",I buy you somethin' cost more than a penny,,,,
in my feelings,Drake,fuck,264,0,256,2,first,profanity,fuck,2018,1,1,Fuck that Netflix and chill—what's your net-net-net worth?,"Cause I want ya, and I need ya",CUTS VERSE,,,,
in my feelings,Drake,henny,264,0,256,1,first,alcohol & drugs,^henny$,2018,1,1,I buy you Champagne but you love some Henny,"Yeah, yeah, KB, baby",I buy you somethin' cost more than a penny,,,,
in my feelings,Drake,nigga,264,0,256,2,first,profanity,^nigga,2018,1,1,"I got a new boy, and that nigga trade!",Say you'll never ever leave from beside me,CUTS VERSE,,,,
in my feelings,Drake,neck,264,0,256,1,first,sexual,^neck$,2018,1,1,I show him how that neck work,"Code to the safe, code-code to the safe-safe",CUTS VERSE,,,,
in my feelings,Drake,kill,264,0,256,1,first,violence,^kill,2018,1,1,I swear you gotta feel me before they try and kill me,"Look, the new me is really still the real me",I swear you gotta feel me before they try and throw me,,,,
in my feelings,Drake,kiss,264,0,256,3,first,sexual,^kiss,2018,1,1,Two bad bitches and we kissin' in the Wraith,And I'm down for you always,"All of us kids, and we hangin' in the Wraith",,,,
in my feelings,Drake,smoke,264,0,256,1,first,alcohol & drugs,^smoke,2018,1,1,Skate and Smoke and Rap,"Gotta be real with it, yup",CUTS VERSE,,,,
in my feelings,Drake,shit,264,0,256,3,first,profanity,^shit,2018,1,1,This shit got me in my feelings,I buy you somethin' cost more than a penny,I buy you somethin' cost more than a penny,,,,
irreplaceable,Beyoncé,bed,265,0,260,1,first,sexual,^bed$,2007,1,1,Cause you made your bed,You must not know 'bout me,CUTS VERSE,,,,
irreplaceable,Beyoncé,man,265,0,260,2,first,identity,^man$,2007,1,1,"Talkin' 'bout, how I'll never ever find a man like you",Telling me how I'm such a fool,Talkin' 'bout how I'll never ever find a boy like you,,,,
irreplaceable,Beyoncé,touch,265,1,260,2,first,sexual,^touch,2007,1,1,"Yes, if I bought it, please don't touch (Don't touch)","In the closet, that's my stuff","If I bought it, please don't touch",,Y,,
issues,Julia Michaels,high,266,0,261,1,first,alcohol & drugs,^high$,2017,1,1,"When I'm high, I don't come down",When I'm up I don't come down,When I'm up I don't come down,,,,
issues,Julia Michaels,shit,266,0,261,1,first,profanity,^shit,2017,1,1,You do shit on purpose,And got hands like an ocean,You do things on purpose,,,,
it ain't me,Kygo & Selena Gomez,drunk,267,0,262,2,first,alcohol & drugs,^drunk,2017,1,1,When you're drunk and all alone?,It ain't me,Who's waking up to take you home when you're through and all alone?,,,,
it ain't me,Kygo & Selena Gomez,high,267,0,262,1,first,alcohol & drugs,^high$,2017,1,1,Nowhere's high enough,Somewhere along the lines,Nowhere's far enough,,,,
it ain't me,Kygo & Selena Gomez,sippin,267,0,262,1,first,alcohol & drugs,^sippin,2017,1,1,We were sipping whiskey neat,"Highest floor, The Bowery",You were hanging out with me,,,,
it ain't me,Kygo & Selena Gomez,whiskey,267,0,262,11,first,alcohol & drugs,^whiskey,2017,1,1,We were sipping whiskey neat,"Highest floor, The Bowery",You were hanging out with me,,,,
it girl,Jason Derulo,body,269,0,264,1,first,sexual,^body$,2012,1,1,"If I get your body close, not letting go",Let me play it loud,If I ever get you close not letting go,,,,
it girl,Jason Derulo,drunk,269,0,264,1,first,alcohol & drugs,^drunk,2012,1,1,They don't get another shot 'cause you're love drunk,Dropping like flies around you,They don't get another shot cause you're in love,,,,
it girl,Jason Derulo,crazy,269,1,264,3,first,other,^crazy$,2012,1,1,"Crazy how we fit, girl, this is it, girl",Hang with me well be just fine,"Crazy how we fit girl, this is it girl",,Y,,
it girl,Jason Derulo,crime,269,0,264,3,first,violence,^crime,2012,1,1,Loving you could be a crime,Baby you're the it girl,Hang with me well be just fine,,,,
it girl,Jason Derulo,maniac,269,0,264,1,first,other,^maniac,2012,1,1,"I been like a maniac, insomniac","Tell them other girls, they can hit the exit",I've been like a manic insomniac,,,,
it girl,Jason Derulo,shit,269,0,264,3,first,profanity,^shit,2012,1,1,"You can be my it girl, baby, you the shit, girl",You could be my it girl,"You could be my it girl, baby you're the it girl",,,,
it's not over,Daughtry,dead,272,0,269,3,first,violence,^dead$,2007,1,1,Cause a part of me is dead and in the ground,We're wasting too much time,Cause a part of me is standing on the ground,,,,
it's not over,Daughtry,kill,272,0,269,4,first,violence,^kill,2007,1,1,"This love is killing me, but you're the only one","Being strong, holding on",This love is hurting me but you are the only one,,,,
jealous,Nick Jonas,puff,275,2,270,3,first,alcohol & drugs,^puff,2015,1,1,And I'm puffing my chest,And I'm buffing my chest,And I'm buffing my chest,,,,
jealous,Nick Jonas,hellish,275,0,270,3,first,profanity,^hellish$,2015,1,1,It's my right to be hellish,It's my right to be jealous,It's my right to be jealous,,,,
jealous,Nick Jonas,sex,275,0,270,6,first,sexual,^sex,2015,1,1,Cause you're too sexy beautiful,"Cause you're too pretty, beautiful","Cause you're too pretty, beautiful",,,,
jenny from the block,Jennifer Lopez,god,276,0,623,1,first,other,^god,2003,1,1,Put God first and can't forget to stay real (Real),Don't be fooled by the rocks that I got,Can't forget to stay real,,,,
jenny from the block,Jennifer Lopez,men,276,0,623,1,first,identity,^men$,2003,1,1,"Men go working, some go stealing","I'm still, I'm still Jenny from the block",CUTS VERSE,,,,
jenny from the block,Jennifer Lopez,women,276,0,623,1,first,identity,^women$,2003,1,1,Children grow and women producing,Don't be fooled by the rocks that I got,CUTS VERSE,,,,
juju on that beat (tz anthem) (ft. zayion mccall),Zay Hilfigerrr,man,NA,0,271,8,first,identity,^man$,2017,1,1,"Running man on that beat, ayy",NA,,,,Y,
juju on that beat (tz anthem) (ft. zayion mccall),Zay Hilfigerrr,fight,NA,0,271,1,first,violence,^fight,2017,1,1,And ready to fight,NA,,,,Y,
juju on that beat (tz anthem) (ft. zayion mccall),Zay Hilfigerrr,crazy,NA,0,271,1,first,other,^crazy$,2017,1,1,"Go crazy, ayy",NA,,,,Y,
juju on that beat (tz anthem) (ft. zayion mccall),Zay Hilfigerrr,freak,NA,0,271,1,first,sexual,^freak,2017,1,1,"Get freaky, ayy",NA,,,,Y,
juju on that beat (tz anthem) (ft. zayion mccall),Zay Hilfigerrr,god,NA,0,271,2,first,other,^god,2017,1,1,"Girl 1: Oh my god, oh my god. Girl ain't that Zay and Zayion?",NA,,,,Y,
juju on that beat (tz anthem) (ft. zayion mccall),Zay Hilfigerrr,drink,NA,0,271,1,first,alcohol & drugs,^drink,2017,1,1,Besides drinking and having parties,NA,,,,Y,
just a dream,Nelly,woman,278,0,625,1,first,identity,^woman$,2011,1,1,"My woman, oh I miss her, when will I learn?",No one knows,"No more will I miss her, when will I learn?",,,,
just give me a reason,P!nk,sleep,280,0,273,1,first,sexual,^sleep,2013,1,1,Now you've been talking in your sleep,"Of our love, our love Just give me a reason",Now you've been talking out to me,,,,
just give me a reason,P!nk,touch,280,0,273,1,first,sexual,^touch,2013,1,1,And with every touch you fixed them,Tell me that you've had enough,And with every talk you fixed them,,Y,,
just give me a reason,P!nk,victim,280,0,273,1,first,violence,^victim,2013,1,1,And I your willing victim,And I your willing person I let you see the parts of me,And I your willing person,,,,
just got paid (ft. french montana),"Sigala, Ella Eyre & Meghan Trainor",ball,NA,0,274,6,first,other,^ball,2019,1,1,"I'm broke, but I'm ballin'",NA,"I'm broke, but I'm ballin'",,Y,,
just got paid (ft. french montana),"Sigala, Ella Eyre & Meghan Trainor",bras,NA,0,274,1,first,sexual,^bras$,2019,1,1,"Sports bras, sports car drive",NA,"Sports, yeah, sports car drivers",,,,
just got paid (ft. french montana),"Sigala, Ella Eyre & Meghan Trainor",drink,NA,0,274,2,first,alcohol & drugs,^drink,2019,1,1,"I know I drink too much, can't pay my rent this month",NA,"I know I think too much, can't pay the rent this month",,,,
just got paid (ft. french montana),"Sigala, Ella Eyre & Meghan Trainor",ballin,NA,0,274,6,first,other,^ballin,2019,1,1,"I'm broke, but I'm ballin'",NA,"I'm broke, but I'm ballin'",,Y,,
just got paid (ft. french montana),"Sigala, Ella Eyre & Meghan Trainor",wine,NA,0,274,1,first,alcohol & drugs,^wine$,2019,1,1,"Crush grapes, we don't do the wine",NA,"These days, we don't have the timin'",,,,
kiss me,Sixpence None The Richer,kiss,285,6,277,11,first,sexual,^kiss,2001,1,1,"Kiss me, out of the bearded barley",Kiss me out of the bearded barley,Kiss me out of the bearded barley,,Y,,
knocks you down,Keri Hilson,bitch,286,0,628,1,first,profanity,^bitch,2010,1,1,"For advice, OMG, you listen to that, bitch",So I wrote this love letter right before my classes,CUTS VERSE,,,,
knocks you down,Keri Hilson,damn,286,0,628,1,first,profanity,^damn,2010,1,1,But I know it feels so damn good,I used to be Commander-in-Chief,"But I know it feels so, so good",,,,
knocks you down,Keri Hilson,bullet,286,0,628,1,first,violence,^bullet,2010,1,1,She shot the bullet that ended that life (Oh),"But I know it feels so, so good",CUTS VERSE,,,,
knocks you down,Keri Hilson,shit,286,0,628,1,first,profanity,^shit,2010,1,1,I used to be commander-in-chief of my pimp shit flying high (Flying high),I never thought I'd,I used to be Commander-in-Chief of my own ship flyin' high,,,,
knocks you down,Keri Hilson,god,286,0,628,1,first,other,^god,2010,1,1,How could a goddess ask someone that's only average?,Let the wind blow the ash right before my glasses,"I'll admit it, I was scared to answer love's call",,,,
knocks you down,Keri Hilson,high,286,1,628,2,first,alcohol & drugs,^high$,2010,1,1,I used to be commander-in-chief of my pimp shit flying high (Flying high),I never thought I'd,I used to be Commander-in-Chief of my own ship flyin' high,,,,
knocks you down,Keri Hilson,pimp,286,0,628,2,first,sexual,^pimp,2010,1,1,I used to be commander-in-chief of my pimp shit flying high (Flying high),I never thought I'd,I used to be Commander-in-Chief of my own ship flyin' high,,,,
l.o.v.e,Ashlee Simpson,hell,312,1,638,2,first,profanity,^hell$,2006,1,1,I don't even know where the hell he goes,I don't even know where the heck he goes,I don't even know where the heck he goes,,,,
l.o.v.e,Ashlee Simpson,man,312,0,638,1,first,identity,^man$,2006,1,1,Don't need any man in this room,My boyfriend he'll be calling me now anytime,Don't need any boys in this room,,,,
latch,Disclosure,touch,288,0,279,1,first,sexual,^touch,2015,1,1,"I'm so encaptured, got me wrapped up in your touch",Why did you kiss me to make my heart beat out my chest?,"I’m so en-captured, got me wrapped up in you so much",,,,
lean on,Major Lazer,blow,289,10,280,14,first,alcohol & drugs,^blow,2015,1,1,"All around, the wind blows",All around the wind blows,All around the wind blows,,Y,,
lean on,Major Lazer,gun,289,0,280,12,first,violence,^gun$,2015,1,1,"Blow a kiss, fire a gun","Blow a kiss, you're the one","Blow a kiss, you're the one",,,,
lean on,Major Lazer,kiss,289,8,280,12,first,sexual,^kiss,2015,1,1,"Blow a kiss, fire a gun","Blow a kiss, you're the one","Blow a kiss, you're the one",,,,
let it rock,Kevin Rudolf,bang,292,0,282,1,first,sexual,^bang$,2009,1,1,"My aim is perfect, I'll bang ya",NA,CUTS VERSE,,,,
let it rock,Kevin Rudolf,crime,292,0,282,1,first,violence,^crime,2009,1,1,And you do your crime,And you take your time and you stand in line,And you stand in line,,,,
let it rock,Kevin Rudolf,god,292,0,282,1,first,other,^god,2009,1,1,So you pray to God to justify the way,"What is done in vain, truth is hard to swallow",So you pray a lot to justify the way you live a lie,,,,
let it rock,Kevin Rudolf,dick,292,0,282,2,first,sexual,^dick,2009,1,1,"I can dick you up, I can dick you down",NA,CUTS VERSE,,,,
let it rock,Kevin Rudolf,dirty,292,1,282,2,first,sexual,^dirty$,2009,1,1,"I see your dirty face, hide behind your collar","Let it rock, let it rock, let it rock",I see your dirty face hide behind your collar,,Y,,
let it rock,Kevin Rudolf,panties,292,0,282,1,first,sexual,^panties$,2009,1,1,"Panties drop, and the tops","Make you come alive, I can take you higher",CUTS VERSE,,,,
let it snow! let it snow! let it snow!,Frank Sinatra,blow,293,0,630,1,first,alcohol & drugs,^blow,2002,1,1,He don't care about the cold and the winds that blow,NA,,,,Y,
let's get it started,The Black Eyed Peas,thug,296,0,287,1,first,violence,^thug,2005,1,1,"At the gate, and we'll bring the thugged out drill (just)","Let's get it started, ha","Out the gate, we'll bring the bud top drill",,,,
